Names
Capricornis milneedwardsii milneedwardsii
Capricornis milneedwardsii maritimus
Naemorhedus griseus griseus
Naemorhedus griseus evansi
Ovis aries isphahanica
Ovis nivicola borealis
Cephalophus dorsalis dorsalis
Cephalophus dorsalis castaneus
Philantomba monticola bicolor
Sylvicapra grimmia pallidior
Sylvicapra grimmia splendidula
Balaenoptera borealis borealis
Balaenoptera borealis schlegelii
Balaenoptera musculus musculus
Balaenoptera musculus brevicauda
Balaenoptera musculus indica
Balaenoptera musculus intermedia
Balaenoptera physalus physalus
Balaenoptera physalus quoyi
Cephalorhynchus hectori hectori
Cephalorhynchus hectori maui
Delphinus delphis delphis
Delphinus delphis ponticus
Globicephala melas melas
Globicephala melas edwardii
Lagenorhynchus obscurus obscurus
Lagenorhynchus obscurus fitzroyi
Stenella attenuata attenuata
Stenella attenuata graffmani
Stenella longirostris longirostris
Stenella longirostris centroamericana
Stenella longirostris orientalis
Tursiops truncatus truncatus
Tursiops truncatus gillii
Tursiops truncatus ponticus
Phocoena phocoena phocoena
Phocoena phocoena relicta
Phocoena phocoena vomerina
Inia geoffrensis boliviensis
Dromiciops gliroides
Dromiciops bozinovici
Rhyncholestes raphanurus
Caluromys lanatus
Marmosa constantiae
Marmosa paraguayana
Monodelphis iheringi
Monodelphis scalops
Monodelphis domestica
Monodelphis dimidiata
Monodelphis unistriata
Monodelphis kunsi
Metachirus nudicaudatus
Chironectes minimus
Didelphis albiventris
Didelphis aurita
Lutreolina crassicaudata
Lutreolina massoia
Philander canus
Philander quica
Chacodelphys formosa
Cryptonanus chacoensis
Cryptonanus ignitus
Gracilinanus microtarsus
Lestodelphys halli
Thylamys bruchi
Thylamys citellus
Thylamys pallidior
Thylamys sponsorius
Thylamys venustus
Bradypus variegatus
Myrmecophaga tridactyla
Tamandua tetradactyla
Dasypus hybridus
Dasypus mazzai
Dasypus novemcinctus
Dasypus septemcinctus
Chaetophractus vellerosus
Chaetophractus villosus
Euphractus sexcinctus
Zaedyus pichiy
Calyptophractus retusus
Chlamyphorus truncatus
Cabassous chacoensis
Cabassous tatouay
Priodontes maximus
Tolypeutes matacus
Noctilio albiventris
Noctilio leporinus
Micronycteris microtis
Desmodus cf. D. draculae
Desmodus rotundus
Diaemus youngi
Tonatia bidens
Macrophyllum macrophyllum
Chrotopterus auritus
Anoura caudifer
Glossophaga soricina
Carollia perspicillata
Sturnira erythromos
Sturnira lilium
Sturnira oporaphilum
Artibeus fimbriatus
Artibeus lituratus
Artibeus planirostris
Platyrrhinus lineatus
Pygoderma bilabiatum
Vampyressa pusilla
Vampyriscus bidens
Myotis aelleni
Myotis albescens
Myotis chiloensis
Myotis dinellii
Myotis izecksohni
Myotis keaysi
Myotis lavali
Myotis levis
Myotis nigricans
Myotis oxyotus
Myotis riparius
Myotis ruber
Myotis simus
Lasiurus (Aeorestes) villosissimus
Dasypterus ega
Lasiurus blossevillii
Lasiurus varius
Eptesicus brasiliensis
Eptesicus chiriquinus
Eptesicus diminutus
Eptesicus furinalis
Histiotus laephotis
Histiotus macrotus
Histiotus magellanicus
Histiotus montanus
Histiotus velatus
Cynomops abrasus
Cynomops paranus
Cynomops planirostris
Eumops auripendulus
Eumops bonariensis
Eumops dabbenei
Eumops glaucinus
Eumops patagonicus
Eumops perotis
Molossops neglectus
Molossops temminckii
Molossus currentium
Molossus molossus
Molossus rufus
Nyctinomops laticaudatus
Nyctinomops macrotis
Promops centralis
Promops nasutus
Tadarida brasiliensis
Glyphonycteris sylvestris
Alouatta caraya
Alouatta guariba
Sapajus cay
Sapajus nigritus
Aotus azarae
Callicebus pallescens
Cerdocyon thous
Chrysocyon brachyurus
Dusicyon australis
Dusicyon avus
Lycalopex culpaeus
Lycalopex gymnocercus
Speothos venaticus
Conepatus chinga
Lontra felina
Lontra longicaudis
Lontra provocax
Pteronura brasiliensis
Eira barbara
Galictis cuja
Galictis vittata
Lyncodon patagonicus
Nasua nasua
Procyon cancrivorus
Tremarctos ornatus
Herpailurus yagouaroundi
Leopardus colocolo
Leopardus geoffroyi
Leopardus guigna
Leopardus guttulus
Leopardus jacobita
Leopardus pardalis
Leopardus tigrinus
Leopardus wiedii
Puma concolor
Panthera onca
Arctocephalus australis
Arctocephalus gazella
Arctocephalus tropicalis
Otaria flavescens
Hydrurga leptonyx
Leptonychotes weddellii
Lobodon carcinophaga
Mirounga leonina
Ommatophoca rossii
Eubalaena australis
Caperea marginata
Balaenoptera acutorostrata
Balaenoptera bonaerensis
Balaenoptera borealis
Balaenoptera edeni
Balaenoptera musculus
Balaenoptera physalus
Megaptera novaeangliae
Physeter macrocephalus
Kogia breviceps
Kogia sima
Berardius arnuxii
Hyperoodon planifrons
Mesoplodon bowdoini
Mesoplodon grayi
Mesoplodon hectori
Mesoplodon layardii
Tasmacetus shepherdi
Ziphius cavirostris
Pontoporia blainvillei
Orcinus orca
Delphinus delphis
Lagenodelphis hosei
Stenella attenuata
Stenella clymene
Stenella coeruleoalba
Tursiops gephyreus
Tursiops truncatus
Feresa attenuata
Globicephala melas
Grampus griseus
Pseudorca crassidens
Cephalorhynchus commersonii
Lissodelphis peronii
Cephalorhynchus eutropia
Lagenorhynchus australis
Lagenorhynchus cruciger
Lagenorhynchus obscurus
Phocoena dioptrica
Phocoena spinipinnis
Parachoerus wagneri
Pecari tajacu
Tayassu pecari
Lama guanicoe
Vicugna vicugna
Blastocerus dichotomus
Hippocamelus antisensis
Hippocamelus bisulcus
Mazama americana
Mazama gouazoubira
Mazama nana
Ozotoceros bezoarticus
Pudu puda
Tapirus terrestris
Guerlinguetus brasiliensis
Notosciurus pucheranii
Abrawayaomys ruschii
Delomys dorsalis
Juliomys pictipes
Abrothrix hirta
Abrothrix lanosa
Abrothrix manni
Abrothrix andina
Abrothrix olivacea
Abrothrix xanthorhina
Abrothrix jelskii
Abrothrix illutea
Paynomys macronyx
Geoxus michaelseni
Geoxus valdivianus
Notiomys edwardsii
Akodon albiventer
Akodon azarae
Akodon boliviensis
Akodon budini
Akodon caenosus
Akodon dolores
Akodon fumeus
Akodon iniscatus
Akodon montensis
Akodon paranaensis
Akodon philipmyersi
Akodon polopi
Akodon simulator
Akodon spegazzinii
Akodon sylvanus
Akodon toba
Bibimys chacoensis
Bibimys torresi
Blarinomys breviceps
Brucepattersonius guarani
Brucepattersonius iheringi
Brucepattersonius misionensis
Brucepattersonius paradisus
Castoria angustidens
Deltamys kempi
Gyldenstolpia fronto
Necromys amoenus
Necromys lactens
Necromys lasiurus
Necromys lenguarum
Necromys lilloi
Necromys obscurus
Oxymycterus paramensis
Oxymycterus quaestor
Oxymycterus rufus
Oxymycterus wayku
Scapteromys aquaticus
Thaptomys nigrita
Andinomys edax
Euneomys chinchilloides
Euneomys fossor
Euneomys mordax
Irenomys tarsalis
Neotomys ebriosus
Holochilus chacarius
Holochilus lagigliai
Holochilus vulpinus
Nectomys squamipes
Oecomys franciscorum
Oligoryzomys brendae
Oligoryzomys chacoensis
Oligoryzomys flavescens
Oligoryzomys fornesi
Oligoryzomys longicaudatus
Oligoryzomys magellanicus
Oligoryzomys nigripes
Sooretamys angouya
Euryoryzomys legatus
Euryoryzomys russatus
Pseudoryzomys simplex
Andalgalomys olrogi
Andalgalomys pearsoni
Andalgalomys roigi
Auliscomys sublimis
Calomys boliviae/ fecundus
Calomys callidus
Calomys callosus
Calomys laucha
Calomys lepidus
Calomys musculinus
Calomys tener
Calomys venustus
Eligmodontia bolsonensis
Eligmodontia moreni
Eligmodontia morgani
Eligmodontia puerulus
Eligmodontia typus
Graomys chacoensis
Graomys domorum
Graomys edithae
Graomys griseoflavus
Loxodontomys micropus
Phyllotis alisosiensis
Phyllotis anitae
Phyllotis bonariensis
Phyllotis caprinus
Phyllotis nogalaris
Phyllotis tucumanus
Phyllotis xanthopygus
Salinomys delicatus
Tapecomys primus
Tapecomys wolffsohni
Reithrodon auritus
Reithrodon typicus
Rhipidomys austrinus
Oligoryzomys occidentalis
Cavia aperea
Cavia tschudii
Galea comes
Galea leucoblephara
Microcavia australis
Microcavia jayat
Microcavia maenas
Microcavia shiptoni
Dolichotis patagonum
Dolichotis salinicola
Hydrochoerus hydrochaeris
Cuniculus paca
Dasyprocta azarae
Dasyprocta sp.
Chinchilla chinchilla
Lagidium moreni
Lagidium viscacia
Lagidium wolffsohni
Lagostomus maximus
Coendou bicolor
Coendou prehensilis
Coendou spinosus
Abrocoma budini
Abrocoma cinerea
Abrocoma famatina
Abrocoma schistacea
Abrocoma uspallata
Abrocoma vaccarum
Ctenomys argentinus
Ctenomys australis
Ctenomys azarae
Ctenomys bergi
Ctenomys bonettoi
Ctenomys chasiquensis
Ctenomys colburni
Ctenomys coludo
Ctenomys dorbignyi
Ctenomys emilianus
Ctenomys famosus
Ctenomys fochi
Ctenomys fodax
Ctenomys frater
Ctenomys haigi
Ctenomys johannis
Ctenomys juris
Ctenomys knighti
Ctenomys latro
Ctenomys magellanicus
Ctenomys maulinus
Ctenomys mendocinus
Ctenomys occultus
Ctenomys opimus
Ctenomys osvaldoreigi
Ctenomys pearsoni
Ctenomys perrensi
Ctenomys pontifex
Ctenomys porteousi
Ctenomys pundti
Ctenomys rionegrensis
Ctenomys roigi
Ctenomys rosendopascuali
Ctenomys saltarius
Ctenomys scagliai
Ctenomys sericeus
Ctenomys sociabilis
Ctenomys talarum
Ctenomys tuconax
Ctenomys tucumanus
Ctenomys tulduco
Ctenomys validus
Ctenomys viperinus
Ctenomys “yolandae”
Aconaemys fuscus
Aconaemys porteri
Aconaemys sagei
Octodon bridgesi
Octodontomys gliroides
Octomys mimax
Tympanoctomys aureus
Tympanoctomys barrerae
Tympanoctomys loschalchalerosorum
Tympanoctomys kirchnerorum
Kannabateomys amblyonyx
Euryzygomatomys spinosus
Myocastor coypus
Sylvilagus brasiliensis
Thylamys pulchellus
Ctenomys conoveri
Eptesicus ulapesensis
